term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
strode,0.009093558974497512,0.004249198498779369,0.006262375939595437,-0.001061151613802693,0.007577665881581111,0.007673802885078914,0.02101059027437081,0.011307463646265316,0.002573266391720788,-0.004464785021195875
blue,-0.016848109571761385,-0.005571042870072224,0.0040625079201738815,0.009258713220528925,0.01488202286723254,0.000403296114424172,-0.013823633234191517,0.034735104154498486,0.02354146147105592,0.007436365288199024
spot,-0.012629436500635515,-0.008016701437531568,0.0021095234928062367,-0.01178952935885707,-0.003789983484753717,0.009664439364276795,-0.0069999334849622855,0.01824292308053689,0.03778712092383583,-0.013108897681058012
parchment,0.03699143928615824,0.07264418412260336,-0.06135057374865626,-0.021773621278772793,0.04813514054174876,0.061065997092011035,0.013921233791066327,-0.0272929934872452,0.03970252593555874,-0.014642848604418172
woman,-0.03088415914259929,-0.013829770064132746,-0.02235533122713521,0.013706854398502326,0.01591920245194102,0.00266107981705824,-0.009402889616567482,0.014127410516378485,-0.017117964855221077,-0.012196772566023893
slipped,-0.009146023231637325,-0.0031876954200894896,0.019313242154599196,-0.003020728480503367,0.00015564147970952678,0.003996982655662521,-0.023350612434617984,-0.006395267612067357,0.019018212048216437,0.017184977682385118
worse,0.004019092850985126,-0.011976072383036666,0.008485904109128205,0.014628490008390121,-0.00019819482233629078,0.034834708249303396,0.006061684926498007,-0.003748659089776246,0.00298674098299807,-0.010983351559183042
funny,0.008940193306433634,0.03099125583316221,-0.03952411754574091,-0.016409402714878167,-0.0017729767883986006,0.00015839931497499025,-0.026107462869936163,-0.004903857121417042,-0.014573234432012104,0.01205052368218554
closer,-0.007439970576668024,-0.020350854232024828,0.00946009676764194,-0.013360853046867857,0.0004569317815136715,0.020563541762470675,-0.004449043723298242,-0.00601563269106365,-0.010292635723759755,-0.02105309874138381
certainly,-0.004358677190706452,0.01577371708330673,-0.013930804296828693,-0.014089031244236154,-0.016796417829755456,0.006096656838935985,0.03847496966463225,0.010037744045649262,0.009559804967190125,0.007612983567811694
books,0.031338957887382536,0.05305732470521387,-0.041062679228194635,-0.022434058834165698,-0.0061612862517286815,0.025131021588431755,-0.060178785733111716,0.01789625013179173,0.02460848166128565,0.005870801963620549
led,-0.020490589046160343,-0.005086524933459887,-0.0036182624520090176,-0.01412116819810793,0.02155749597825603,-0.030039538242574385,0.011792657502172755,0.02595459113110105,0.02757914803076021,-0.008289155722175826
killed,-0.034436588681995416,-0.061054201887098154,0.023799825798840678,-0.028230473022437114,-0.01880184938524658,0.038860562782385887,0.0522942864298166,-0.023597900272947208,-0.01848142686440865,0.04733127450937531
somebody,-0.014467396484289418,-0.008325450828561598,0.015340223997687292,-0.018553728575193714,0.014945872813837432,0.013899017717931809,0.023371831386168673,0.0011439678753251505,0.012343081838925579,-0.017363411385612336
lead,0.00424580758421887,-0.0003338162497002341,0.03912787682238276,0.021245995853093096,-0.0026232181237024177,-0.011351151464638451,-0.003633136248137552,0.012703447892388342,-0.015835393910377308,0.0004852750130811055
sounding,0.000452469186429119,0.0012460306183275467,-0.015129584446082906,-0.0003130595707052108,0.019179156763129524,-0.022929070020079222,0.013982251215168615,0.01834651687802667,-0.0313804237512597,-0.024025203876921843
joke,0.008755541012203579,0.03303181361768483,-0.039902897564338395,-0.007011833205692745,-0.00746815695572365,0.005011681012764475,0.005545868504447325,-0.012379640317816843,0.011493167184107856,0.011394375301022577
blank,-0.010040980563023112,0.013409988707670394,0.010469722751865695,-0.024330203394262007,0.0061961996921978185,0.006689945698558049,0.001290774386697209,0.0038211108273978342,0.004280072891999023,-0.0035793019649827855
shocked,0.011830050146993006,0.011733738356014,-0.00828932372991434,-0.019361633954699083,-0.001775842686151612,-0.011328471918871891,-0.003079354904820871,0.012196555734509843,-0.015710789952602385,-0.016977906624592032
horror,0.004682148316193374,-0.0025062082293373553,0.0076945058725908415,-0.012424495841974399,-0.006681885454700963,0.012885971428255451,-0.005628870024317022,0.003589721001626451,0.009474776002973227,0.02864202701412593
narrow,-0.011292378796810467,-0.016541876915531044,-0.02136221326568764,0.014445165619333334,0.011184446111640815,-0.02568394049321164,-0.019601613384457203,0.023292519564353107,0.009404773453528944,-0.01572716181606641
members,-0.015660060030380386,0.01454870681511322,0.01148350298304189,-0.0001283515031143381,0.0005439098230508845,0.017632075091294518,0.02877854857029137,0.028148328196385526,0.017126193380327785,0.002054792660869661
yours,-0.01034811849360726,-0.0140861523923334,-0.0031617614489373104,-0.0043780928220018885,-0.01856660389476115,0.009866928357800599,0.0072094320390541505,0.004652734686301421,-0.020561208543114284,-0.00576989294185715
effort,-0.025457226924893345,-0.02476859199029048,0.023663440644868784,-0.005497651912265253,0.023574569971483612,0.014504105827204395,0.012206532769697954,-0.018274151577923437,0.017254653945585986,-0.011285997145098443
checking,0.00596929089791873,0.010501969594551705,-0.018349067613912227,0.021883004255612813,0.011918703967775812,0.004107778074887035,0.008338332052121256,0.006598814602333554,0.021831344861532116,0.0001286263636215817
impossible,-0.01647240044519207,-0.008257707916365384,0.012589147881066347,-0.0021976835259534854,-0.0058408683954596875,0.013133811317093519,0.01069178725558707,0.019828450756551305,0.04052340300011852,-0.007726115052269982
therefore,-0.00714843425556806,0.006862429468068422,-0.008522493717487633,-0.021381272617474474,-0.0002818295392721513,-0.009074397663546117,0.035816117512447274,0.008051329410158327,-0.0013612955914021397,-0.018019475723976313
pushing,-0.009133514083069333,-0.011773717792050392,0.0019109361735321602,0.016579874341715293,0.025975464726032484,-0.040099030291165134,0.003390157186883417,0.006587491488508472,-0.019286896243075127,0.006821629227666028
happening,-0.0002571055286043557,0.016390847781505624,0.004273060584719625,-0.006664787746077219,-0.008403996103016327,-0.018008510158475915,0.00336265675394035,0.005509475079617894,-0.008385207216592572,-0.004483874674925117
sister,-0.053689203506996366,-0.059273557687737725,-0.022134582350601176,0.016272333967865937,-0.0801106547046187,0.026040900552415144,0.07744710908122444,0.07494603302330075,0.0008069651911575309,0.05943405176104127
soared,-0.00650313102971314,-0.00134076496018584,0.01580594471844383,0.05750523108928112,-0.015226005057155627,0.035799056735708566,-0.016749879876707025,-0.00816277565983596,0.02822973148837278,-0.019467367894593603
sun,0.00549781284870456,-0.021458679023931213,-0.01080290758550383,0.011026478582767878,-0.01307638108525733,0.007031219703330875,-0.011541767552367918,0.03094986190704209,-0.0006034730387824978,-0.023548724814184976
glancing,0.001500397731218016,0.00687808136860359,0.007020138148439501,-0.0018008381918332293,0.024844720115527436,0.005401163640378322,0.011716755162743099,0.007385372237749523,-0.015814874759283597,-0.007454085070650234
bright,-0.003670606078152051,-0.0065597422490630275,0.0020799606722848975,0.01196118241246063,-0.009616502105257932,-0.002535865404813951,-0.002309101700220682,0.02716971970512437,-0.007659936133470025,-0.018091186259669035
faces,-0.004406601003843768,0.00234572957912286,0.014118392746125964,0.012282527641843788,0.029293934715968015,-0.022608164165694895,0.012388549836507261,0.026235403289231362,0.0020804549222169957,0.004765466668207587
weren,0.019750567208767163,0.003788693180541186,0.006331981831282483,0.01249626497130294,0.003380575886447957,0.013347006054104374,-0.02935435557154001,-0.03402619968389654,-0.018813936791008474,-0.022029792039807764
stomach,0.0011792686637498208,0.018900899875323847,0.0007279563396945587,0.016511699987667987,-0.002771506439752824,0.008255682735472322,-0.009860138501859439,-0.013156948047709158,0.006103019605435115,-0.0009704792600178081
blood,-0.012366858223616377,-0.05244211333275797,0.043657533501308604,-0.005795584733715828,0.005766482212085491,0.02464937030274657,0.02099312234353276,0.039307674323776486,-0.03174036441446794,-0.00841740607455711
thanks,0.002292236159211723,0.01840455153810493,-0.03531381714017091,0.0031122965276222368,0.009572322265674896,-0.0053041192604195405,0.008644184586803421,0.04897736797907143,-0.00601599743826963,-0.002369600752259372
hidden,-0.011546305345902926,-0.015449419487509714,0.007223279569577929,-0.008923055068531652,-0.0008452786377345133,0.0013327687013865357,0.020399318942444688,0.013011510905159989,-0.013041366224500322,-0.02078645117344489
water,-0.011970645685642734,0.0003864439237825329,0.06699137353768857,-0.04571615946695725,0.023966012664685243,-0.10107844682556774,-0.07445424100485035,0.00940520726130334,0.169464170312649,0.04310831710950414
tip,-0.024392484906302993,-0.02121596964289421,0.017999485733570575,-0.015301406667578257,0.021656952520927957,-0.005312063307209371,-0.00013284991217775858,-0.006799940555783028,0.040231648515488355,-0.010772608823374333
letters,-0.005318592842368628,0.013000159393745927,-0.07755661414016977,0.020246854735449935,-0.03423639534698337,0.0009877868256189355,-0.05951457174472605,-0.06995569287511397,-0.0014506105556808522,-0.01430028532787857
distance,-0.013224797349949512,-0.01076911653128472,0.030691122028100624,-0.0010687410455417574,0.009176945395924023,0.0284590273506215,0.006709276706619086,0.03671533234732104,0.025343245339019698,-0.032073563064290204
visible,-0.015856231856383466,-0.015897176700224766,0.0017657888008187391,-9.919573492131788e-05,0.009804800327965055,-0.008502669429041997,-0.008063908186723605,0.0010726503144106007,0.013025260884446593,-0.03484467851917688
louder,-0.020918697515431,0.008434787817387726,0.01684738469469289,0.024680136951366723,0.002769702437312339,0.00542529478365666,0.013060746639343594,0.02156068711966883,0.009483899891743771,-0.021608105674395233
struggling,-0.012708216478438571,-0.017712543877851945,0.026139503702229082,0.016866582164936954,-0.010454998326529023,0.02633204580317201,0.024569203113906014,-0.0045619189615182425,0.011193987700038809,0.005250915274497953
nodding,-0.009042116903216048,0.008854558759238414,-0.013192034012516786,-0.022499549545490775,-0.007275509506011349,-0.0052977382853380975,0.022946949186275142,0.01135474533826698,0.011411113754547187,0.015648218319734918
forgot,0.0023605422156421445,0.011305455081025897,-0.0029796428539876755,-0.0043686520181422505,0.015227911270477588,0.0008538481941039105,0.00863877019423096,0.009337995752372279,0.014309890373142004,0.002390019458548774
touched,-0.006924114047628078,-0.007599624497526302,-0.0048027936390000435,0.003510934469544651,0.012411677697074047,-0.013057446296564927,0.04010179935819505,0.002926776512798307,0.007904872878719216,0.02374019484050918
carry,-0.009163690991428858,-0.004871988240687397,-0.005437393313471427,-0.007172801935742549,-0.011488358348994074,0.010681897672669324,-0.0021319605274006987,0.001261623565530816,-0.019774126172938538,0.007855427049990453
copy,0.022197491540043267,0.04931751580108611,-0.021677821624136707,-0.014887230747682698,-0.00650189529019476,0.07865161448211304,0.00618712551182328,0.06673873233392025,-0.02792308973878958,-0.0028095753534220216
fresh,0.010120770967232165,0.007273290321026662,0.0024082267944692455,-0.023256528076408545,-0.009204044213612135,0.013540972589776473,0.01932633943724074,-0.013230203513086822,-0.00403757647361608,-0.01112479954903489
shadows,-0.008848531681357694,-0.01025391910347964,0.019219099144290194,0.009908507762652223,0.012820844793043334,0.021450725453389972,-0.009777333086107056,0.007585851508611795,0.005059003350909589,-0.02084761422327626
curled,-0.007405014035440054,-0.00739575754786923,-0.00028596831484429115,-0.008840902713037077,0.021490878818746173,-0.002755132724679898,0.0031589200909864215,0.0019469116098054296,-0.005394068624576531,-0.00606653970551093
heading,0.008095963833851975,-0.001104401533300165,0.025958392010795493,0.022986010515242062,0.013466338522547068,0.021036129244174848,0.01398783778498589,0.014865805603101766,0.016349168481781584,-0.013178010880785242
picked,-0.00353705096837639,-0.0016054925128884676,-0.01782401319019639,-0.005263229152578306,-0.011661576925659696,0.005277456148687655,-0.0013297821742508118,-0.007441858991374762,-0.0077060390478367125,0.013160007887851714
drew,-0.016251531739164576,-0.013081752206328557,0.022025832764360362,-0.004726141499600543,-0.0016637599937817777,0.015340964219392343,-0.002209970907744891,0.04582153707902603,0.006733346670314351,-0.004465690583752162
staircase,0.021108462968785168,0.007511559148342924,0.0301431045111209,-0.005504017289189919,0.04128979389983274,-0.013861359895972926,0.006062323127639188,0.0017897011014613188,0.018903388838802816,0.054434789895194464
hurt,-0.0038934927177522163,-0.009073781472595127,0.021139407058878786,-0.014584725349657771,-0.011313344963261007,0.021672618883599816,0.007516388220659619,-0.026038452523962793,0.0034454086884695818,-0.0225142071316797
sudden,-0.001905373149836934,0.006161512209399741,0.005804940041903087,0.004966410452146119,-0.014938805793774582,0.005357543694591968,-0.0029678272435248836,0.015301335822797692,0.0032832221403938737,0.003556203872085454
remembered,-0.012403281459194847,-0.006253183453378217,-0.012672598439749607,-0.006591673997804565,0.003414637933730999,0.029983517134336706,0.017174109268769572,0.029053936765925083,0.0033421314647317786,-0.011734825053829091
wondered,-0.00785852847621552,0.0003212094127599869,0.0032935060688277576,-0.02457306053026554,0.007600095479069739,0.0004562298441831738,-0.0043023563278736295,0.04697645217333258,0.0016886306263235711,-0.016108897231917614
covered,-0.002862875413285625,0.0089295864132053,0.0033066416418113783,-0.0037384073239987064,0.01612141761959918,-0.0031462396068760484,-0.011001259635220714,-0.015361239325526552,0.015485249140782283,0.005219335544938048
decided,0.009501923462893493,-0.0029216990881541344,0.006322650570910129,0.01209987824934964,-0.0027627963671487277,0.013236165884469984,0.015676402624726516,0.018956468513304205,-0.01774964250749308,0.005642542518929121
important,-0.011073406351397938,0.01816668688502144,-0.015342940825676157,-0.03715984888783925,0.008055435600265413,-0.00012103266744124399,0.023048926117063686,0.04399152150775824,0.008651316292690541,0.00213893542658095
become,-0.011594158573461555,0.01060112878745837,-0.0074764985070862305,-0.016530110644943908,-0.009799512430949613,0.01054708886738793,0.03461877423060385,0.00748333723561162,-0.0028142375738536393,0.004333362123962349
return,-0.026318856060556693,-0.024428750145279093,-0.007912103522617335,-0.0505435213109783,-0.025674695846700585,0.006630723251388715,0.03767019623301665,0.016973525224656342,-0.02670513832232383,0.0032438494622235234
nice,0.0210621920785344,0.020606708051395046,-0.0054849195131228354,0.008113629425010259,-0.010558482162838393,0.001858305972083717,0.0015031920721226102,0.032091293409960434,-0.021306995099935746,-0.005907602946452402
pushed,-0.007896008170966662,-0.0016801674159540488,0.014669586675249674,0.01274498590497108,0.01819978077805764,-0.034532334762238215,0.0021444551979954312,0.01073169166973892,-0.012240492459831179,-0.005395356927574299
bang,-0.028178367924874683,-0.0259027894927754,0.019476499170055745,0.0031130524980912786,0.01657138491398949,0.003153919759324845,-0.027119729744702035,0.006811183636170989,0.027118853055890433,0.03229896638889922
answered,-0.002252287121064381,0.006750161294179471,-0.007166262435504118,-0.01910820101265134,0.007358175206626338,0.009713174712580422,0.017404997334241536,0.023692914328535257,0.0009226147609795185,-0.0004856089355810872
desperate,-0.007577453868120603,0.0033611698644690634,0.003816131599412926,-0.017728206420923157,0.010919713486601028,0.019800845570267962,0.0169086597761097,0.005249413603594112,-0.007593538091601034,-0.0012930589278954668
seats,0.0209985090865522,0.02425593722839893,0.0014013730979550586,0.022876429938942452,0.040865985897370005,-0.0802653904744933,0.0345038020323889,0.05282461491823373,-0.023245743876105146,-0.03442950138851013
hearing,-0.028399965796565885,0.007907312681341178,-0.04130873068702032,0.008636369352004588,0.013758076223735205,0.02546298551504335,0.05802882611096254,-0.03527535708664243,0.03145619553565358,-0.014992259324334093
failed,-0.011023236460994781,-0.005734560683568006,-0.002270178787095204,-0.020590075735556376,-0.015810349299945743,0.023516348729426213,-0.002342600034076321,-0.0018033209735757966,-0.026708345056829202,0.011881157202936534
grinned,0.012603546102194612,0.02473264535216795,-0.00632854025066761,0.005994760985879841,0.01459092020722866,-0.0019145308464132802,-0.02216099908555133,0.00868142199984172,0.010143553098669504,-0.01086008921386234
tired,-0.010514595092592494,0.010731732466139475,-0.004330254718726477,0.010277069814828307,0.018137851337675218,-0.010232236491397364,9.07635924801612e-05,0.004720724108484771,-0.017993517593525486,-0.020699615080157566
street,-0.03534696155546486,-0.03753697817382081,-0.10237840854939309,0.02423042096576175,-0.045811177131990635,-0.016280867482332182,0.00876250350799626,0.000604405382524383,0.12207540519330332,0.05934743678273417
pretending,-0.011263913634638774,0.01308727006441613,-0.0215580111919705,0.00013793383669133402,-0.02096784239689998,0.0147259960849998,-0.005402755890616186,-0.003313833149519776,-0.0023662119699884294,-0.006927159396441768
excuse,0.010029179198435934,0.025887590846837952,-0.004024504610143568,0.01661471413102478,0.01579288404806413,-0.00679557981762512,0.024444593860455378,0.01143282598931839,-0.017071236264534526,-0.023386098834360776
useful,-0.009470187085783977,-0.0024188407930982635,-0.006342892301084749,-0.034938241468089305,-0.01456615881276829,0.024428687211727577,-0.00551730391342367,-0.0097486830053849,-0.02514813342488155,0.01693410628572015
peered,-0.006588865153003432,-0.004863910073192544,-0.0026352298292461234,0.017366082459728698,0.005849410596863832,0.0008037615254719174,-0.01657856963690494,-0.007848942506858247,-0.021233052128900014,0.0010288843179950692
remain,-0.02523555938969219,-0.013773492822210555,0.005231220537246917,-0.04123100863935861,-0.011881115851380828,0.020813907732970868,0.06256470204787731,0.021308367533683502,-0.002989170012154404,-0.0021518772549720113
interesting,0.007259970857465581,0.023239154509020806,-0.01159933116620538,-0.0002888144303388229,0.01843038880565309,-0.014051397217954703,0.014401991715758544,0.01588858808718584,-0.020854369692752138,0.0168253313858314
welcome,-0.013575292763420545,6.098611951177264e-05,-0.001926848953842697,0.0033420913950088864,0.0321070746169355,-0.06296593079935822,0.005286777516105084,0.007990040321159778,-0.019013403390964075,0.01409012215985445
write,0.001976596126548303,0.03640162368473346,-0.03993716168581745,0.013183700170794467,0.009759869494778148,0.028349450106964887,-0.006964457477061282,-0.03921243924170824,-0.006830622301498565,-0.02424377981843449
dressed,-0.0049599078768053076,0.011679307922716207,-0.015184022945897475,0.01779510674205236,0.007290455826450502,-0.01534442656868518,-0.016658726126980345,0.007424694420765172,-0.008990208171247153,-0.0005927162550244313
middle,-0.011219901365130448,0.00633202405912124,0.0044169790361779085,0.010642346881649415,0.012561976893740017,-0.0005430304259039112,-0.012524762227415439,-0.011385048246113793,0.005117350697760834,-0.021111610147888822
giving,0.0016670738338489895,0.03689355705503772,-0.01452191070018648,-0.026833255497068203,0.010233498236044235,0.008187993815607666,0.012022964147050062,0.030408783338010472,-0.016219611275378663,0.0133234506781098
leapt,-0.0038128270710547163,-0.005710676000830617,0.0046944532497366215,-0.002096494909206457,0.0035977356567674953,-0.016077821496711848,-0.012577539984590524,-0.011409102399609008,0.011238782710070514,-0.0022124251605750308
order,-0.05617765604146204,-0.010892478932982567,-0.059316255515527105,-0.0024850829168655917,-0.013190935931857413,0.06892330877031416,0.05339582524394197,0.021486182444480372,-0.007905292255137492,0.05623097456064642
speaking,-0.0031226874345369887,0.012587002071064068,-0.0008453820234642707,-0.0161154113872928,0.016486716323958366,0.01909019980569262,-0.005535028323058819,0.03220887755882634,-0.01955753593323555,-0.014851871332430695
reckon,0.020616643512157293,0.0010566555294632257,-0.016541035408969035,-0.0038020062055180858,0.022170517759670934,0.024269415585657435,0.012486409732368383,-0.008927946370702594,-0.0006899664327707363,-0.015056976938604095
wish,-0.0030560218607891985,0.018462646166112498,-0.011572632571416584,-0.0361697707957086,0.014445809246832189,-0.004057093492134618,0.019934069536816316,0.03302906182362258,-0.005227041439455931,0.010913435464617554
expected,-0.008770845617565304,-0.0031879373901660393,-0.006071227330591908,-0.006164055269966792,0.0069476453684055705,0.010615491320860183,0.020768568080420106,0.012029048729323345,0.007153733234175655,-0.0007503103450959793
direction,0.009684019775327136,0.009889778267995582,0.020702830821649764,0.008195235927267414,0.005342926668481114,0.0050777102726905846,-0.002376530173976316,-0.0029823330844426237,-0.005018805346301825,-0.01801700788407421
attempted,-0.015263798465487097,0.003303347751554496,-0.006365897636180378,-0.008203122881066697,-0.008800200323558823,0.01973975250465023,0.02091699229057179,0.029607954488488086,0.006022979904287681,-0.024570686925024364
explained,-0.025893153968245104,-0.013564039635588042,-0.014946310079467916,0.0072122457975499895,-0.015393388754537296,0.01481218970390748,0.017987426844279265,0.01206825541409991,-0.015659204149120764,0.038048725708299536
children,-0.027097824786879512,-0.011588414617615915,-0.02176709445121209,0.008542962968437755,0.005027763099708383,-0.026332331718828282,0.008193770017671749,0.020335360567389202,-0.021982972211753497,-0.01635422897047729
expecting,-0.003247876735637414,-0.0005557341225514356,-0.013496064783142123,-0.012148930761793943,0.0058408510365598205,0.01666252140561365,0.013563071360813587,-0.009013469721375358,0.006188872735726791,-0.01622156860874629
convinced,-0.0030223376139122166,-0.0066066430929222686,-0.006738067669665056,-0.006518587286187263,-0.003164128766962427,0.007605016312700942,0.03509742002266405,0.01148103856756144,-0.015381429563638053,-0.00938417586315925
escaped,-0.022558631425071633,-0.014165415450555285,-0.03637791892514648,0.004684864129976781,-0.01224156770743669,0.047354823658504956,0.010736406654667659,-0.029762583594915758,-0.011259172173301212,-0.0034271523400677584
difficulty,0.0021218931367260703,0.015361808026652811,0.005892418156729789,-0.021458643645481904,-0.007557258375932805,0.012123292698966073,0.0014802949432821525,0.005247064527966997,0.004164117525686294,-0.038164491923191726
scene,-0.019221280984160136,-0.015879230807735185,0.03166609164491278,-0.022071930923957813,0.010568087120497038,0.011550528847267275,-0.0027122238863781633,0.021981007713765537,-0.04264001874741202,-0.031557490247999725
calling,-0.018622650773254007,0.005647140633288621,-0.024339554554561858,-0.009919750774620694,-0.006831840456358352,0.0014988382917869515,-0.009175643926258286,0.00902023181054231,-0.022793996002596836,-0.022884416517832615
broomsticks,0.029569650002907354,0.01436419684592228,-0.012144897540822312,0.01166829999769107,-0.014457115309940687,0.039596806357315696,0.023997927277543407,0.026305139472379856,0.036839205268901776,-0.0016790699816547341
written,0.006381998996691835,0.028651538249366837,-0.024313106380218878,0.008049528091907027,0.0019460459025604116,0.03702051224623672,-0.03721058749525024,0.00018153613415386954,0.02066787304807746,-0.03421754111767971
abruptly,-0.0037078403534290196,-0.0073948004240273636,0.002475638330708918,0.01003346823287777,0.026162023579431416,-0.000898696554002469,0.017174771219416525,-0.031027108101606648,-0.0037026669307529403,-0.015621242344774083
paused,-0.013043253189835406,0.01112774034696077,9.88077248071491e-05,-0.01448470391451571,-5.9578134472847555e-05,0.00427863434116336,0.007046383771023368,-0.005517047691288144,-0.02871321238849434,-0.0037973089518918146
losing,0.0005808940609705888,-0.005078168993132934,0.002882814113387004,-0.007226662411329605,0.006082015917340033,-0.0025838003440524808,0.010219047010735626,0.00794409134628644,0.005361539209139476,-0.015476387854793635
saved,0.002622482848333549,-0.013670628708540753,0.019700579352207523,0.022545672405088816,-0.022907985252884584,0.0330495799238568,0.044788700393985956,-0.012051138704023617,-0.03686223030324304,-0.006684205499985722
received,-0.006909261553094496,0.02336849955367812,-0.021373865052350238,-0.014675226333388473,0.010552525721417261,0.026208415192974403,0.001102848416585866,-0.03870265290243662,0.003726397474181015,-0.033389239267553064
surface,-0.03671867801580233,-0.01073453808167332,0.04518160813620709,-0.043060470669987125,0.03704100865958745,-0.031602714849545153,-0.05634474894842743,-0.0007110917463647831,0.07791433030401247,0.015255049630881872
examining,-0.002600541339440074,-0.00285447298835507,-0.021704481049970973,-0.005276079180644567,-0.008426407491883099,0.007285240721261335,0.011391662132089152,0.03423633452012143,0.00865205211011581,0.013578804558109236
garden,-0.03412814702987767,-0.020625008135727377,-0.09307678260646512,0.03891226994308027,-0.09074950244632513,0.019516943830149888,-0.07893755760911728,0.0591750148911603,0.020448082651408746,-0.0031787450806033124
spread,0.001697437936511678,0.0063866608195822065,-0.01488820969413701,-0.003125133519678478,-0.005895614876941818,-0.0011606710744053,0.013866125169413324,0.01321149659345532,-0.001962672947363869,-0.022679616838024
yellow,0.006976672153729757,0.0066174139566047615,0.01681775259054319,0.013897837013890673,0.018601348367430232,-0.008358560796962582,-0.0024051554714125964,0.024149117317760406,0.009595185784802432,-0.0019452063010078058
writing,0.0016541366606465772,0.03083518622563486,-0.0660004990239765,0.013158368643291306,0.010406793692029544,-0.007408901334161536,-0.005515663916939877,-0.04100752454346301,-0.035040007744319535,-0.03813259045747671
harder,0.0031024257900416946,0.011207041948148986,0.021506198784815488,0.009632744279654347,-0.009760665764336261,0.0038378176910979066,0.0043706490670612705,-0.011502341763670093,0.007070446879156253,-0.018831759427100653
ignoring,0.0006075711608888702,0.019695580364865007,0.002453207395153955,-0.00742636897092117,0.0008356306550635921,0.01714291095636757,0.016466842589458304,-0.0005214076825532247,-0.012158571394761383,0.014838202412313288
fought,-0.011629515195245379,0.0070933433569667585,0.006740974498516279,0.0009934535775759134,0.010807184841004975,0.028123780016022438,0.00782133022870937,-0.006315875171881487,0.023257565727305817,-0.003541521517311679
snapped,0.013054897477557727,0.028222885767592094,-0.028764860340504534,0.01667886467018651,0.007492534343154098,0.016842545348089995,-0.021200564499660044,-0.006812666958757746,0.009294773526203929,-0.00012017260389710093
simply,-0.016259721449364137,-0.004858742846946505,-0.006847786191476889,-0.022712223299545718,0.012843387427777658,0.0204412968962995,0.011221844692180986,0.030507393250539437,-0.012729761248584376,-0.00019480194477687444
flying,-0.01710499617923499,-0.0030470841801329617,0.01262571224459202,0.05241401259019089,-0.0005572733940288127,-0.0051054263759739,-0.043990141405948015,-0.0038649212283379994,0.034652594615890986,-0.016375093864691673
gasped,-0.0019706159723527753,-0.0063786673789757555,0.020239280254770155,0.021253463732272184,0.007845107911096426,-0.010264181627410142,0.0034829611199577635,-0.023907450181790982,0.024558291407898517,0.010058171274886953
enormous,0.029138259550820726,-0.016373694896934007,0.023382275161122196,0.03177968568961339,-0.007319305605286449,-0.002239806543410395,-0.008295802699921221,0.0019672292867265913,0.02990485993170671,-0.03615359978647667
common,0.06351716308562078,0.09299474733013104,0.051995896472037326,-0.015460667694824248,0.021214069106102046,0.05686643085982891,0.018171021272595157,0.044116892929329785,-0.019253386351530916,-0.005363856051320232
apparently,-0.009897801427849054,0.013456570799633694,-0.017079283924762666,-0.04406735707530404,0.008702998951716901,0.010600567802841972,0.024605137264476128,0.015873477206874355,-0.009006765773549193,-0.03823886414993335
third,0.010800845435625598,0.009615214656167824,-0.010477062815133302,0.012782362449435421,-0.0012016630416707334,0.020119497663832715,0.00030877678324475613,-0.021427046626560666,-0.009373577577033058,-0.002101664569606611
corridor,0.004732683394032235,0.04683952057541613,0.05055285556012627,-0.012373648980415958,0.08678520173936656,-0.028058369036578802,0.042721142368462896,-0.012992845952688108,-0.005848237766769102,0.04583872175380884
darkness,-0.04933536990672272,-0.0672543032999665,0.04681247025037585,0.0005424426298433173,0.020273309492976205,-0.0031279878306516608,-0.004284995907028944,0.015415632326952394,0.04370596753860897,-0.04552465953330961
confused,-0.005481888078212295,-0.003833306625795174,0.014831400853127723,-0.0018071421214502464,0.008865402872596935,0.019438355909544954,-0.008796242142203883,-0.023869305619832373,0.02621099257877528,-0.002907245629075242
marched,-0.0021850175994277896,0.0026395046789231794,0.01583770400064243,0.023137829057538726,0.025691680116208555,0.004785800565815342,-0.001891980166775335,0.006959520766122561,-0.02179727091524521,-0.020832681985360646
murmured,-0.009587367699593926,-0.04916454295923893,0.023872918101739856,-0.02075049705920321,-0.0032123461881425263,0.00013971345230841077,0.01808916474630037,0.006491908767182625,-0.01188361990356833,-0.021372565965699104
clean,-0.0006196547357940435,-0.013193236927555805,-0.02971585471562317,0.0034898996268995343,-0.030105969216175296,-0.013838129023228151,-0.00946263434363673,0.004061941119424437,-0.00018185986578483186,-0.0042564505032075895
bedroom,-0.07381113129115233,-0.013280089093161047,-0.14725492868555168,0.06825365002832467,-0.10772241787826645,0.03868109187045803,-0.10485420615053359,-0.04092729924714779,-0.025136366464778712,0.015428950420610628
solid,-0.010209523910058057,-0.0076012771401967735,0.02311294379607775,0.007210526777313585,0.030593918147364483,-0.0361846770839947,0.022153392767150087,-0.006537709989579982,0.0037571163089042117,-0.024644743537421177
mentioned,0.004843282706192668,0.008897491944975836,-0.025127130603375937,-0.01331153571660121,0.0009022594234897911,0.010436230457134934,0.001906064544925663,-0.00044520561905260915,-0.004760129507671051,-0.018999438845719047
inch,-0.008495540427541809,0.0069497201957469685,0.0196800219588961,0.0030508338004700676,0.005306271765082011,-0.013944836632592106,-0.025086623551010115,-0.023541261790490393,0.007111837558951685,-0.013822281968677881
